title,year
Harry Potter and the Philosopher's Stone,1997
A Game of Thrones,1996
The Hobbit,1937
Murder on the Orient Express,1934
The Shining,1977
Foundation,1951
2001: A Space Odyssey,1968
Do Androids Dream of Electric Sheep?,1968
Fahrenheit 451,1953
The War of the Worlds,1898
The Old Man and the Sea,1952
The Great Gatsby,1925
Adventures of Huckleberry Finn,1884
A Tale of Two Cities,1859
Pride and Prejudice,1813
Good Omens,1990
American Gods,2001
The Hitchhiker's Guide to the Galaxy,1979
Twenty Thousand Leagues Under the Sea,1870
